SPC_DDS_TRG_SRC,INT64,SPCM_DDS_TRG_SRC_TIMER
SPC_DDS_TRG_TIMER,DOUBLE,2
SPC_DDS_FREQ_RAMP_STEPSIZE,INT64,1000
SPC_DDS_AMP_RAMP_STEPSIZE,INT64,1000
SPC_DDS_CORE0_AMP,DOUBLE,0.4
SPC_DDS_CORE0_FREQ,DOUBLE,5000000
SPC_DDS_CMD,INT64,SPCM_DDS_CMD_EXEC_AT_TRG
SPC_DDS_CORE0_FREQ_SLOPE,DOUBLE,5000000
SPC_DDS_CMD,INT64,SPCM_DDS_CMD_EXEC_AT_TRG
SPC_DDS_CORE0_FREQ_SLOPE,DOUBLE,0
SPC_DDS_CORE0_FREQ,DOUBLE,15000000
SPC_DDS_CMD,INT64,SPCM_DDS_CMD_EXEC_AT_TRG
SPC_DDS_CORE0_AMP_SLOPE,DOUBLE,-0.195
SPC_DDS_CMD,INT64,SPCM_DDS_CMD_EXEC_AT_TRG
SPC_DDS_CORE0_AMP_SLOPE,DOUBLE,0
SPC_DDS_CORE0_AMP,DOUBLE,0.01
SPC_DDS_CMD,INT64,SPCM_DDS_CMD_EXEC_AT_TRG
